ID,Code,Title,Level,Core,NumberChanges,Convenors,Programs,Changes
1,ZPHA2011,Online Exam 2,2,Y,4,Sri Zana,1,
2,PHAR2029,Advanced Drug Delivery,2,Y,5,Ezinne Mirian Hobbs,5,
3,PHAR1020,Synthesis of Simple Drugs,1,Y,2,Emily Lee,4,
4,PHAR3026,Astropharmacy & Astromedicine,3,Y,6,Isabel Ingvaldson,5,
5,PHAR4026,Industrial Research Project with training in Scientific Research,4,,5,David Litvinovs,2,
6,PHAR3003,Cancers,3,,3,Chloe Johnson,2,
7,PHAR3007,Complementary and Alternative Medicines,3,,4,Matthew moustafa,2,
8,ZPHA1016,Medicines Pathway Group Report,1,Y,5,Matthew Shinde,5,
9,PHAR3022,Science and Industry,3,,12,Ezinne Mirian Hobbs,6,
10,PHAR3004,Professional Competencies 3,3,,5,Eloise Baker,6,
11,ZPHA1013,ExamSys 1,1,,5,Matthew Shinde,1,
12,PHAR4022,Professional Competencies 4,4,,5,Pan laurence‑fuller,4,
13,PHAR4029,Placement in Industry,4,,5,Reem LI,5,
14,PHAR4014,Future Medicines,4,,5,Haidong Hart,4,
15,ZPHA2017,Audit report,2,,3,Lana LIU,3,
16,PHAR3023,Biologics,3,Y,3,"Joseph Stock, GAEL NOEL NEH nagasagaran, Hannah Li",3,
17,MEDS4085,Therapeutic Work with Individuals,4,Y,8,Tayyab Medland,5,
18,PHAR1019,Endocrine and Metabolism,1,Y,1,Chloe Grasu,3,
19,PHAR4031,Practical Drug Discovery,4,,3,"Arthur Hurt, Arpan Sulevani",2,
20,PHAR3012,Medical Diagnostics,3,,4,"Robynne Akester, Ezinne Mirian Hobbs",2,
21,PHAR3005,Research Project,3,,4,"Matthew moustafa, Tianyu Binyahya",5,
22,ZPHA2010,Oral Exam – Care Plan 2,2,,1,Lana LIU,1,
23,PHAR3001,Viral and Parasitic Infections,3,,2,Alistair Robertson,4,
24,PHAR3043,Research Project Malaysia [40 credits],3,Y,4,"Rosalind Tuñón, Tianyu Binyahya",3,
25,PHAR3009,Professional Competencies 3 PR,3,,1,"Eloise Baker, Callum Comber, Xin Leftley",4,
26,PHAR4015,Integrated Pharmaceutical and Patient Care 2,4,Y,5,"Eloise Baker, Binyang Waters",6,
27,ZPHA1011,OSCE1,1,Y,5,Matthew Shinde,3,
28,ZPHA1015,Professional Competency 1 (SWU),1,,5,"Matthew Shinde, Alistair Robertson",1,
29,PHAR4013,Integrated Pharmaceutical and Patient Care 1,4,,6,Chantal Choy,5,
30,PHAR2034,Synthesis of Complex Drugs,2,Y,6,Oisin Le Grys,1,
31,ZPHA2009,Health Promotion Group Campaign,2,Y,5,Lana LIU,4,
32,PHAR3021,Drug Discovery and Future Medicines (International),3,,2,MONDAY Sundaram,1,
33,PHAR4046,Foundation Training Placement,4,Y,6,Xin Leftley,3,
34,PHAR3018,Central Nervous System (International),3,Y,9,Debbie Shu Yi Collis,4,
35,PHAR4033,Drug Targets and Pharmacodynamics (20 Credits),4,,2,Arthur Hurt,1,
36,ZPHA2018,Written Exam 2,2,,4,Lana LIU,2,
37,PHAR2033,Pharmaceutical Biotechnology,2,Y,2,Joshua Del Fabbro,2,
38,ZPHA1003,Group Case Presentation 1,1,Y,3,Matthew Shinde,3,
39,ZPHA2020,OSCE 2 (International),2,,4,Lana LIU,2,
40,ZPHA1001,Medicines Pathway Group Report,1,,5,Matthew Shinde,1,
41,PHAR3020,International Pharmacy Project (International),3,,4,"Tianyu Binyahya, Margarita Lin",5,
42,MTHS2004,Differential Equations and Calculus for Engineers,2,Y,4,"Tayyab Medland, Leah Prewett",6,
43,PHAR3025,Research project (pharmaceutical sciences),3,,1,"HAOMING Pan, Lucy Aljundi, Reem LI, Mia ZHANG",5,
44,ZPHA2016,Medicines Pathway Group Presentations,2,,6,Lana LIU,3,
45,PHAR3029,Research Project International (pharmaceutical science),3,Y,3,"Reem LI, Anne Cox",2,
46,PHAR3030,Research Project Malaysia ‑ pharmaceutical science,3,,6,"Reem LI, Anne Cox",1,
47,ZPHA2012,Professional Competencies 2 ,2,Y,6,Lana LIU,6,
48,ZPHA2013,Oral Exam – Care Plan 2 (International),2,,6,"Lana LIU, Boluwatife Parsons, Margarita Lin",2,
49,ZPHA2014,Online Exam 2 (International),2,Y,6,"Lana LIU, Boluwatife Parsons, Margarita Lin",1,
50,PHAR3042,Research Project External,3,,3,"Rosalind Tuñón, Tianyu Binyahya",6,
51,MEDS4082,Core Professional Skills,4,,6,"Tayyab Medland, Fatima Vanderpuye",6,
52,PHAR4034,Drug Discovery & Development,4,,3,Amaris PAN,2,
53,PHAR3034,Professional Competencies 3SWU,3,Y,3,"Eloise Baker, Alistair Robertson",2,
54,ZPHA2021,Written Exam 2 (International),2,,3,"Lana LIU, Lana LIU",5,
55,ZPHA1002,Professional Competencies 1,1,,3,Matthew Shinde,1,
56,PHAR4030,Professional Competencies for Pharmaceutical Scientists,4,,4,Reem LI,2,
