id,ucasCode,planCode,Title,yearEntry
1,M319,U6ULAWAL,LLB Hons Law with Australian Law,
2,M303,U6ULAWAM,LLB Hons Law with American Law,
3,M100,U6ULAWBA,BA Hons Law,2005
4,M100,U6ULAWBA,BA Hons Law,2020
5,M317,U6ULAWCH,LLB Hons Law with Chinese Law,
6,M318,U6ULAWCL,BA Hons Law with Chinese Law,
7,M305,U6ULAWEU,LLB Hons Law with European Law,
8,M100,U6ULAWLB,LLB Hons Law,
9,M100,U6ULAWLBPY,LLB Hons Law with Placement Year,
10,4S06,U6ULAWLS,LLB Hons Law with International Legal Studies,
11,M312,U6ULSEAL,LLB Hons Law with South East Asian Law,
12,M313,U6ULSEALY,BA Hons Law with South East Asian Law,
13,M304,U6ULWAMLY,BA Hons Law with American Law,
14,M320,U6ULWAULY,BA Hons Law with Australian Law,
15,M13B,U6ULWCAN,LLB Hons Law with Canadian Law,
16,M13A,U6ULWCNLY,BA Hons Law with Canadian Law,
17,M306,U6ULWEULY,BA Hons Law with European Law,
18,M1R1,U6ULWFFLY,BA Hons Law with French and French Law,
19,M1R2,U6ULWGGLY,BA Hons Law with German and German Law,
20,4S05,U6ULWILS,BA Hons Law with International Legal Studies,
21,M1R4,U6ULWSSLY,BA Hons Law with Spanish and Spanish Law,
22,M129,U7PEULAW,LLM European Law,
23,M206,U7PHRLAW,LLM Human Rights Law,
24,M20D,U7PIHRLW,PG Cert International Human Rights Law,
25,M135,U7PINTCL,LLM International Commercial Law,
26,M132,U7PINTLD,LLM International Law and Development,
27,M131,U7PINTLW,LLM International Law,
28,M108,U7PMLASW,LLM Law,
29,M134,U7PPBILW,LLM Public International Law,
30,M290,U7PPBPLP,LLM Public Procurement Law and Policy,
31,M292,U7PPBPLPC,PGCert Public Procurement Law and Policy,
32,M291,U7PPBPLPD,PGDip Public Procurement Law and Policy,
33,M109,U8PLAW,PhD Law,
34,4S03,U8PLAW1,PhD Law,
35,NOQL,U8PLAWN,Law - No Award (Semester),
36,NOQL,U8PLAWN1,Law – No Award (Year),
37,ML12,U8PLAWPT,PhD Law & Politics,
